feature_key,layer,feature,prompt,peak_token,peak_token_idx,activation_max,sparsity_ratio,peak_token_type,target_tokens,tokens_source,pred_label,subtype,confidence,review,why_review,supernode_name,top_activations_probe_original
0_95889,0,95889,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 19.28626251220703}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
1_12928,1,12928,entity: A major technology company is Apple,entity,1,105.55604553222656,0.3207139316546591,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(company) related,"[{""tk"": ""company"", ""act"": 103.49964904785156}, {""tk"": ""established"", ""act"": 92.58650970458984}, {""tk"": ""iPhone"", ""act"": 90.49929809570312}, {""tk"": ""Steve"", ""act"": 86.70033264160156}, {""tk"": ""founder"", ""act"": 86.57603454589844}, {""tk"": ""the"", ""act"": 86.19105529785156}, {""tk"": ""is"", ""act"": 80.84886169433594}, {""tk"": ""who"", ""act"": 76.71305847167969}, {""tk"": ""Apple"", ""act"": 75.59980010986328}, {""tk"": ""started"", ""act"": 75.0350570678711}, {""tk"": ""technology"", ""act"": 74.70613098144531}, {""tk"": ""Jobs"", ""act"": 70.95344543457031}, {""tk"": ""called"", ""act"": 70.83543395996094}, {""tk"": ""of"", ""act"": 65.76375579833984}]"
1_57794,1,57794,entity: A major technology company is Apple,entity,1,114.00083923339844,0.3207118115810412,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(founder) related,"[{""tk"": ""founder"", ""act"": 91.56708526611328}, {""tk"": ""The"", ""act"": 90.82074737548828}, {""tk"": ""company"", ""act"": 88.58515930175781}, {""tk"": ""is"", ""act"": 87.5733871459961}, {""tk"": ""iPhone"", ""act"": 87.30318450927734}, {""tk"": ""Steve"", ""act"": 84.86897277832031}, {""tk"": ""called"", ""act"": 83.69468688964844}, {""tk"": ""established"", ""act"": 81.81749725341797}, {""tk"": ""Apple"", ""act"": 81.7845230102539}, {""tk"": ""of"", ""act"": 76.51925659179688}, {""tk"": ""technology"", ""act"": 74.1735610961914}, {""tk"": ""started"", ""act"": 71.23902893066406}, {""tk"": ""who"", ""act"": 66.8528060913086}, {""tk"": ""Jobs"", ""act"": 57.128662109375}]"
1_72774,1,72774,entity: A major technology company is Apple, major,4,120.78730010986328,0.3347836681324266,semantic,"[{""token"": "" major"", ""index"": 4, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(company) related,"[{""tk"": ""company"", ""act"": 106.63935089111328}, {""tk"": ""started"", ""act"": 98.42762756347656}, {""tk"": ""founder"", ""act"": 94.7982177734375}, {""tk"": ""who"", ""act"": 93.58486938476562}, {""tk"": ""technology"", ""act"": 90.14810943603516}, {""tk"": ""called"", ""act"": 88.46238708496094}, {""tk"": ""Apple"", ""act"": 86.1917724609375}, {""tk"": ""is"", ""act"": 83.7561264038086}, {""tk"": ""Jobs"", ""act"": 83.56375122070312}, {""tk"": ""established"", ""act"": 77.50685119628906}, {""tk"": ""The"", ""act"": 74.08993530273438}, {""tk"": ""Steve"", ""act"": 72.27926635742188}, {""tk"": ""of"", ""act"": 68.65750885009766}, {""tk"": ""iPhone"", ""act"": 59.02979278564453}]"
1_52044,1,52044,entity: A major technology company is Apple, major,4,118.80695343017578,0.2915231583202572,semantic,"[{""token"": "" major"", ""index"": 4, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(started) related,"[{""tk"": ""started"", ""act"": 120.04768371582031}, {""tk"": ""called"", ""act"": 115.20313262939453}, {""tk"": ""founder"", ""act"": 114.00474548339844}, {""tk"": ""company"", ""act"": 113.04615020751953}, {""tk"": ""established"", ""act"": 108.39888000488281}, {""tk"": ""who"", ""act"": 107.64916229248047}, {""tk"": ""technology"", ""act"": 96.14112091064453}, {""tk"": ""is"", ""act"": 94.12593841552734}, {""tk"": ""Apple"", ""act"": 92.30553436279297}, {""tk"": ""Jobs"", ""act"": 90.52021789550781}, {""tk"": ""the"", ""act"": 87.14351654052734}, {""tk"": ""Steve"", ""act"": 81.05712127685547}, {""tk"": ""of"", ""act"": 76.76270294189453}, {""tk"": ""iPhone"", ""act"": 75.94082641601562}]"
1_66937,1,66937,entity: A major technology company is Apple, Apple,8,27.83917999267578,0.875,semantic,"[{""token"": "" Apple"", ""index"": 8, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary (fallback),0.9,False,,Apple,"[{""tk"": ""Apple"", ""act"": 27.83917999267578}, {""tk"": ""iPhone"", ""act"": 5.526341915130615}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
1_1319,1,1319,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 12.844186782836914}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
1_1693,1,1693,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
1_31678,1,31678,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 16.88176727294922}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
1_58469,1,58469,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
1_69838,1,69838,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,of,"[{""tk"": ""of"", ""act"": 7.127059459686279}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
1_94373,1,94373,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 19.97370719909668}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
1_97938,1,97938,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 22.150123596191406}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
1_98014,1,98014,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 14.453958511352539}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
2_20615,2,20615,entity: A major technology company is Apple, Apple,8,21.881959915161133,0.875,semantic,"[{""token"": "" Apple"", ""index"": 8, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary (fallback),0.9,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 34.026004791259766}, {""tk"": ""Apple"", ""act"": 21.881959915161133}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
2_79904,2,79904,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary (fallback),0.9,False,,started,"[{""tk"": ""started"", ""act"": 11.334894180297852}, {""tk"": ""established"", ""act"": 8.485861778259277}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}]"
2_49383,2,49383,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,founder,"[{""tk"": ""founder"", ""act"": 8.838245391845703}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
2_35295,2,35295,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
2_39335,2,39335,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
2_42519,2,42519,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,who,"[{""tk"": ""who"", ""act"": 15.062068939208984}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
2_79229,2,79229,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
2_91572,2,91572,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 11.315791130065918}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
3_66599,3,66599,entity: A major technology company is Apple, major,4,14.740821838378906,0.4929189909834279,semantic,"[{""token"": "" major"", ""index"": 4, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary (fallback),0.9,False,,Jobs,"[{""tk"": ""Jobs"", ""act"": 21.734445571899414}, {""tk"": ""Apple"", ""act"": 16.169097900390625}, {""tk"": ""iPhone"", ""act"": 15.3125}, {""tk"": ""founder"", ""act"": 13.962577819824219}, {""tk"": ""technology"", ""act"": 9.817445755004883}, {""tk"": ""company"", ""act"": 8.836379051208496}, {""tk"": ""Steve"", ""act"": 3.4961094856262207}, {""tk"": ""started"", ""act"": 1.8817652463912964}, {""tk"": ""of"", ""act"": 1.0519121885299683}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
3_61203,3,61203,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
3_36390,3,36390,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
3_7789,3,7789,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
3_12249,3,12249,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,of,"[{""tk"": ""of"", ""act"": 13.55992603302002}, {""tk"": ""is"", ""act"": 6.075645446777344}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
3_25991,3,25991,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
3_52974,3,52974,entity: A major technology company is Apple,entity,1,0.0,0.0,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
